0.324190175 0.090955208 -0.022920510 -4.627851589 10.390063716 1.273504997
-0.701534590 -0.168809218 0.037947785 1.725066954 -7.205747212 -0.198268558
-0.982564148 -0.191145980 -0.000014724 1.126784520 -6.187988860 0.000330572
1.101485888 -0.826097003 -0.044595990 3.260215854 4.524583075 0.014760239
3.266443877 -3.888055863 -0.057015321 2.076140727 1.904040630 -0.054374153
-9.218802228 1.788299816 0.335737817 -0.496457364 -2.0050214061 0.054667082
19.930781147 -2.555241579 -0.267710968 0.172224285 1.357933443 0.002836325
24.323085642 -17.606227355 -0.197974999 0.664855006 0.935497207 -0.034716967
